"state","stateab","year.x","electors","year.y","weeks_left","days_left","party","candidate","poll_date","poll_support","before_convention"
"Texas","TX",2024,40,2024,7,48,"DEM","Harris","2024-09-18",44.4238,FALSE
"Texas","TX",2024,40,2024,7,49,"REP","Trump","2024-09-17",50.2418,FALSE
"Texas","TX",2024,40,2024,6,43,"REP","Trump","2024-09-23",50.35735,FALSE
"Texas","TX",2024,40,2024,6,43,"DEM","Harris","2024-09-23",44.1548,FALSE
"Texas","TX",2024,40,2024,6,44,"REP","Trump","2024-09-22",50.22635,FALSE
"Texas","TX",2024,40,2024,6,44,"DEM","Harris","2024-09-22",44.3568,FALSE
"Texas","TX",2024,40,2024,6,45,"REP","Trump","2024-09-21",50.23585,FALSE
"Texas","TX",2024,40,2024,6,45,"DEM","Harris","2024-09-21",44.32445,FALSE
"Texas","TX",2024,40,2024,7,46,"REP","Trump","2024-09-20",50.20645,FALSE
"Texas","TX",2024,40,2024,7,46,"DEM","Harris","2024-09-20",44.28985,FALSE
"Texas","TX",2024,40,2024,7,47,"REP","Trump","2024-09-19",50.20315,FALSE
"Texas","TX",2024,40,2024,8,54,"REP","Trump","2024-09-12",50.35125,FALSE
"Texas","TX",2024,40,2024,8,54,"DEM","Harris","2024-09-12",44.18695,FALSE
"Texas","TX",2024,40,2024,8,55,"REP","Trump","2024-09-11",50.4312,FALSE
"Texas","TX",2024,40,2024,8,55,"DEM","Harris","2024-09-11",44.0414,FALSE
"Texas","TX",2024,40,2024,8,56,"REP","Trump","2024-09-10",50.49785,FALSE
"Texas","TX",2024,40,2024,8,56,"DEM","Harris","2024-09-10",44.20865,FALSE
"Texas","TX",2024,40,2024,8,57,"REP","Trump","2024-09-09",50.4815,FALSE
"Texas","TX",2024,40,2024,8,57,"DEM","Harris","2024-09-09",44.26435,FALSE
"Texas","TX",2024,40,2024,8,58,"REP","Trump","2024-09-08",49.77885,FALSE
"Texas","TX",2024,40,2024,8,58,"DEM","Harris","2024-09-08",45.01165,FALSE
"Texas","TX",2024,40,2024,8,59,"REP","Trump","2024-09-07",49.7201,FALSE
"Texas","TX",2024,40,2024,8,59,"DEM","Harris","2024-09-07",45.0797,FALSE
"Texas","TX",2024,40,2024,9,60,"REP","Trump","2024-09-06",49.6901,FALSE
"Texas","TX",2024,40,2024,9,60,"DEM","Harris","2024-09-06",45.113,FALSE
"Texas","TX",2024,40,2024,9,61,"REP","Trump","2024-09-05",49.8366,FALSE
"Texas","TX",2024,40,2024,9,61,"DEM","Harris","2024-09-05",43.91315,FALSE
"Texas","TX",2024,40,2024,9,62,"REP","Trump","2024-09-04",49.7835,FALSE
"Texas","TX",2024,40,2024,9,62,"DEM","Harris","2024-09-04",43.72405,FALSE
"Texas","TX",2024,40,2024,9,63,"REP","Trump","2024-09-03",49.6971,FALSE
"Texas","TX",2024,40,2024,9,63,"DEM","Harris","2024-09-03",43.7855,FALSE
"Texas","TX",2024,40,2024,9,64,"REP","Trump","2024-09-02",49.65365,FALSE
"Texas","TX",2024,40,2024,9,64,"DEM","Harris","2024-09-02",43.73575,FALSE
"Texas","TX",2024,40,2024,9,65,"REP","Trump","2024-09-01",49.6717,FALSE
"Texas","TX",2024,40,2024,9,65,"DEM","Harris","2024-09-01",43.8472,FALSE
"Texas","TX",2024,40,2024,9,66,"REP","Trump","2024-08-31",49.6547,FALSE
"Texas","TX",2024,40,2024,9,66,"DEM","Harris","2024-08-31",43.8175,FALSE
"Texas","TX",2024,40,2024,24,171,"REP","Trump","2024-05-18",45.6787,TRUE
"Texas","TX",2024,40,2024,24,171,"DEM","Biden","2024-05-18",35.53935,TRUE
"Texas","TX",2024,40,2024,25,172,"REP","Trump","2024-05-17",45.75135,TRUE
"Texas","TX",2024,40,2024,25,172,"DEM","Biden","2024-05-17",35.52585,TRUE
"Texas","TX",2024,40,2024,25,173,"REP","Trump","2024-05-16",45.7165,TRUE
"Texas","TX",2024,40,2024,7,49,"DEM","Harris","2024-09-17",44.12635,FALSE
"Texas","TX",2024,40,2024,7,50,"REP","Trump","2024-09-16",50.41935,FALSE
"Texas","TX",2024,40,2024,7,50,"DEM","Harris","2024-09-16",44.10865,FALSE
"Texas","TX",2024,40,2024,7,51,"REP","Trump","2024-09-15",50.51215,FALSE
"Texas","TX",2024,40,2024,7,51,"DEM","Harris","2024-09-15",44.0374,FALSE
"Texas","TX",2024,40,2024,7,52,"REP","Trump","2024-09-14",50.40885,FALSE
"Texas","TX",2024,40,2024,7,52,"DEM","Harris","2024-09-14",43.98925,FALSE
"Texas","TX",2024,40,2024,8,53,"REP","Trump","2024-09-13",50.4074,FALSE
"Texas","TX",2024,40,2024,8,53,"DEM","Harris","2024-09-13",44.10785,FALSE
"Texas","TX",2024,40,2024,25,178,"REP","Trump","2024-05-11",45.72555,TRUE
"Texas","TX",2024,40,2024,25,178,"DEM","Biden","2024-05-11",35.82645,TRUE
"Texas","TX",2024,40,2024,26,179,"REP","Trump","2024-05-10",45.73535,TRUE
"Texas","TX",2024,40,2024,26,179,"DEM","Biden","2024-05-10",35.71275,TRUE
"Texas","TX",2024,40,2024,26,180,"REP","Trump","2024-05-09",45.7735,TRUE
"Texas","TX",2024,40,2024,26,180,"DEM","Biden","2024-05-09",35.77365,TRUE
"Texas","TX",2024,40,2024,26,181,"REP","Trump","2024-05-08",45.8376,TRUE
"Texas","TX",2024,40,2024,26,181,"DEM","Biden","2024-05-08",35.76265,TRUE
"Texas","TX",2024,40,2024,26,182,"REP","Trump","2024-05-07",45.6092,TRUE
"Texas","TX",2024,40,2024,26,182,"DEM","Biden","2024-05-07",35.48775,TRUE
"Texas","TX",2024,40,2024,26,183,"REP","Trump","2024-05-06",45.69955,TRUE
"Texas","TX",2024,40,2024,26,183,"DEM","Biden","2024-05-06",35.52765,TRUE
"Texas","TX",2024,40,2024,26,184,"REP","Trump","2024-05-05",45.9119,TRUE
"Texas","TX",2024,40,2024,26,184,"DEM","Biden","2024-05-05",35.59675,TRUE
"Texas","TX",2024,40,2024,26,185,"REP","Trump","2024-05-04",45.82595,TRUE
"Texas","TX",2024,40,2024,26,185,"DEM","Biden","2024-05-04",35.7096,TRUE
"Texas","TX",2024,40,2024,27,186,"REP","Trump","2024-05-03",45.83155,TRUE
"Texas","TX",2024,40,2024,27,186,"DEM","Biden","2024-05-03",35.6342,TRUE
"Texas","TX",2024,40,2024,27,187,"REP","Trump","2024-05-02",45.5675,TRUE
"Texas","TX",2024,40,2024,27,187,"DEM","Biden","2024-05-02",35.7251,TRUE
"Texas","TX",2024,40,2024,27,188,"REP","Trump","2024-05-01",45.74725,TRUE
"Texas","TX",2024,40,2024,27,188,"DEM","Biden","2024-05-01",35.8402,TRUE
"Texas","TX",2024,40,2024,27,189,"REP","Trump","2024-04-30",46.3251,TRUE
"Texas","TX",2024,40,2024,27,189,"DEM","Biden","2024-04-30",36.2777,TRUE
"Texas","TX",2024,40,2024,27,190,"REP","Trump","2024-04-29",46.488,TRUE
"Texas","TX",2024,40,2024,27,190,"DEM","Biden","2024-04-29",36.01545,TRUE
"Texas","TX",2024,40,2024,27,191,"REP","Trump","2024-04-28",46.3752,TRUE
"Texas","TX",2024,40,2024,27,191,"DEM","Biden","2024-04-28",36.0424,TRUE
"Texas","TX",2024,40,2024,27,192,"REP","Trump","2024-04-27",46.24605,TRUE
"Texas","TX",2024,40,2024,27,192,"DEM","Biden","2024-04-27",36.16,TRUE
"Texas","TX",2024,40,2024,28,193,"REP","Trump","2024-04-26",46.1346,TRUE
"Texas","TX",2024,40,2024,25,173,"DEM","Biden","2024-05-16",35.50125,TRUE
"Texas","TX",2024,40,2024,25,174,"REP","Trump","2024-05-15",45.73725,TRUE
"Texas","TX",2024,40,2024,25,174,"DEM","Biden","2024-05-15",35.53385,TRUE
"Texas","TX",2024,40,2024,25,175,"REP","Trump","2024-05-14",45.59515,TRUE
"Texas","TX",2024,40,2024,25,175,"DEM","Biden","2024-05-14",35.3494,TRUE
"Texas","TX",2024,40,2024,25,176,"REP","Trump","2024-05-13",45.5185,TRUE
"Texas","TX",2024,40,2024,25,176,"DEM","Biden","2024-05-13",35.4897,TRUE
"Texas","TX",2024,40,2024,25,177,"REP","Trump","2024-05-12",45.70025,TRUE
"Texas","TX",2024,40,2024,25,177,"DEM","Biden","2024-05-12",35.7527,TRUE
"Texas","TX",2024,40,2024,28,198,"REP","Trump","2024-04-21",46.0491,TRUE
"Texas","TX",2024,40,2024,28,198,"DEM","Biden","2024-04-21",36.0459,TRUE
"Texas","TX",2024,40,2024,28,199,"REP","Trump","2024-04-20",46.10595,TRUE
"Texas","TX",2024,40,2024,28,199,"DEM","Biden","2024-04-20",36.1788,TRUE
"Texas","TX",2024,40,2024,29,200,"REP","Trump","2024-04-19",46.2056,TRUE
"Texas","TX",2024,40,2024,29,200,"DEM","Biden","2024-04-19",36.341,TRUE
"Texas","TX",2024,40,2024,29,201,"REP","Trump","2024-04-18",46.2585,TRUE
"Texas","TX",2024,40,2024,29,201,"DEM","Biden","2024-04-18",36.42785,TRUE
"Texas","TX",2024,40,2024,29,202,"REP","Trump","2024-04-17",46.1914,TRUE
"Texas","TX",2024,40,2024,29,202,"DEM","Biden","2024-04-17",36.28195,TRUE
"Texas","TX",2024,40,2024,29,203,"REP","Trump","2024-04-16",45.8969,TRUE
"Texas","TX",2024,40,2024,29,203,"DEM","Biden","2024-04-16",36.3271,TRUE
"Texas","TX",2024,40,2024,29,204,"REP","Trump","2024-04-15",46.24135,TRUE
"Texas","TX",2024,40,2024,29,204,"DEM","Biden","2024-04-15",36.35745,TRUE
"Texas","TX",2024,40,2024,29,205,"REP","Trump","2024-04-14",46.28215,TRUE
"Texas","TX",2024,40,2024,29,205,"DEM","Biden","2024-04-14",36.3787,TRUE
"Texas","TX",2024,40,2024,29,206,"REP","Trump","2024-04-13",46.4403,TRUE
"Texas","TX",2024,40,2024,29,206,"DEM","Biden","2024-04-13",36.4807,TRUE
"Texas","TX",2024,40,2024,30,207,"REP","Trump","2024-04-12",46.45735,TRUE
"Texas","TX",2024,40,2024,30,207,"DEM","Biden","2024-04-12",36.36835,TRUE
"Texas","TX",2024,40,2024,30,208,"REP","Trump","2024-04-11",46.48225,TRUE
"Texas","TX",2024,40,2024,30,208,"DEM","Biden","2024-04-11",36.46705,TRUE
"Texas","TX",2024,40,2024,30,209,"REP","Trump","2024-04-10",46.03335,TRUE
"Texas","TX",2024,40,2024,30,209,"DEM","Biden","2024-04-10",36.4556,TRUE
"Texas","TX",2024,40,2024,30,210,"REP","Trump","2024-04-09",46.10365,TRUE
"Texas","TX",2024,40,2024,30,210,"DEM","Biden","2024-04-09",36.48595,TRUE
"Texas","TX",2024,40,2024,30,211,"REP","Trump","2024-04-08",46.09465,TRUE
"Texas","TX",2024,40,2024,30,211,"DEM","Biden","2024-04-08",36.4581,TRUE
"Texas","TX",2024,40,2024,30,212,"REP","Trump","2024-04-07",46.27545,TRUE
"Texas","TX",2024,40,2024,30,212,"DEM","Biden","2024-04-07",36.4827,TRUE
"Texas","TX",2024,40,2024,30,213,"REP","Trump","2024-04-06",46.2085,TRUE
"Texas","TX",2024,40,2024,30,213,"DEM","Biden","2024-04-06",36.6143,TRUE
"Texas","TX",2024,40,2024,31,214,"REP","Trump","2024-04-05",46.27055,TRUE
"Texas","TX",2024,40,2024,31,214,"DEM","Biden","2024-04-05",36.6336,TRUE
"Texas","TX",2024,40,2024,31,215,"REP","Trump","2024-04-04",46.29075,TRUE
"Texas","TX",2024,40,2024,31,215,"DEM","Biden","2024-04-04",36.7082,TRUE
"Texas","TX",2024,40,2024,31,216,"REP","Trump","2024-04-03",46.41425,TRUE
"Texas","TX",2024,40,2024,31,216,"DEM","Biden","2024-04-03",36.57035,TRUE
"Texas","TX",2024,40,2024,31,217,"REP","Trump","2024-04-02",46.39095,TRUE
"Texas","TX",2024,40,2024,31,217,"DEM","Biden","2024-04-02",36.2316,TRUE
"Texas","TX",2024,40,2024,31,218,"REP","Trump","2024-04-01",46.8896,TRUE
"Texas","TX",2024,40,2024,31,218,"DEM","Biden","2024-04-01",36.147,TRUE
"Texas","TX",2024,40,2024,31,219,"REP","Trump","2024-03-31",46.8576,TRUE
"Texas","TX",2024,40,2024,31,219,"DEM","Biden","2024-03-31",36.0969,TRUE
"Texas","TX",2024,40,2024,31,220,"REP","Trump","2024-03-30",46.87825,TRUE
"Texas","TX",2024,40,2024,31,220,"DEM","Biden","2024-03-30",36.10245,TRUE
"Texas","TX",2024,40,2024,32,221,"REP","Trump","2024-03-29",46.972,TRUE
"Texas","TX",2024,40,2024,32,221,"DEM","Biden","2024-03-29",36.05935,TRUE
"Texas","TX",2024,40,2024,32,222,"REP","Trump","2024-03-28",46.92955,TRUE
"Texas","TX",2024,40,2024,32,222,"DEM","Biden","2024-03-28",36.226,TRUE
"Texas","TX",2024,40,2024,32,223,"REP","Trump","2024-03-27",46.9978,TRUE
"Texas","TX",2024,40,2024,32,223,"DEM","Biden","2024-03-27",36.3097,TRUE
"Texas","TX",2024,40,2024,32,224,"REP","Trump","2024-03-26",46.721,TRUE
"Texas","TX",2024,40,2024,32,224,"DEM","Biden","2024-03-26",36.58,TRUE
"Texas","TX",2024,40,2024,32,225,"REP","Trump","2024-03-25",45.8712,TRUE
"Texas","TX",2024,40,2024,32,225,"DEM","Biden","2024-03-25",38.572,TRUE
"Texas","TX",2024,40,2024,32,226,"REP","Trump","2024-03-24",45.8545,TRUE
"Texas","TX",2024,40,2024,32,226,"DEM","Biden","2024-03-24",38.32955,TRUE
"Texas","TX",2024,40,2024,32,227,"REP","Trump","2024-03-23",45.96415,TRUE
"Texas","TX",2024,40,2024,32,227,"DEM","Biden","2024-03-23",38.30645,TRUE
"Texas","TX",2024,40,2024,33,228,"REP","Trump","2024-03-22",45.94705,TRUE
"Texas","TX",2024,40,2024,33,228,"DEM","Biden","2024-03-22",38.2796,TRUE
"Texas","TX",2024,40,2024,33,229,"REP","Trump","2024-03-21",45.87895,TRUE
"Texas","TX",2024,40,2024,33,229,"DEM","Biden","2024-03-21",38.40995,TRUE
"Texas","TX",2024,40,2024,33,230,"REP","Trump","2024-03-20",45.7849,TRUE
"Texas","TX",2024,40,2024,33,230,"DEM","Biden","2024-03-20",38.3098,TRUE
"Texas","TX",2024,40,2024,33,231,"REP","Trump","2024-03-19",45.7894,TRUE
"Texas","TX",2024,40,2024,33,231,"DEM","Biden","2024-03-19",38.2911,TRUE
"Texas","TX",2024,40,2024,33,232,"REP","Trump","2024-03-18",45.90495,TRUE
"Texas","TX",2024,40,2024,33,232,"DEM","Biden","2024-03-18",38.15765,TRUE
"Texas","TX",2024,40,2024,33,233,"REP","Trump","2024-03-17",46.12005,TRUE
"Texas","TX",2024,40,2024,33,233,"DEM","Biden","2024-03-17",38.0705,TRUE
"Texas","TX",2024,40,2024,33,234,"REP","Trump","2024-03-16",46.00375,TRUE
"Texas","TX",2024,40,2024,33,234,"DEM","Biden","2024-03-16",37.94075,TRUE
"Texas","TX",2024,40,2024,34,235,"REP","Trump","2024-03-15",46.088,TRUE
"Texas","TX",2024,40,2024,34,235,"DEM","Biden","2024-03-15",37.91645,TRUE
"Texas","TX",2024,40,2024,34,236,"REP","Trump","2024-03-14",46.13255,TRUE
"Texas","TX",2024,40,2024,34,236,"DEM","Biden","2024-03-14",38.06255,TRUE
"Texas","TX",2024,40,2024,34,237,"REP","Trump","2024-03-13",45.794,TRUE
"Texas","TX",2024,40,2024,34,237,"DEM","Biden","2024-03-13",38.0894,TRUE
"Texas","TX",2024,40,2024,34,238,"REP","Trump","2024-03-12",45.7297,TRUE
"Texas","TX",2024,40,2024,34,238,"DEM","Biden","2024-03-12",37.94385,TRUE
"Texas","TX",2024,40,2024,34,239,"REP","Trump","2024-03-11",45.8254,TRUE
"Texas","TX",2024,40,2024,34,239,"DEM","Biden","2024-03-11",37.56765,TRUE
"Texas","TX",2024,40,2024,34,240,"REP","Trump","2024-03-10",45.8185,TRUE
"Texas","TX",2024,40,2024,34,240,"DEM","Biden","2024-03-10",37.40215,TRUE
"Texas","TX",2024,40,2024,34,241,"REP","Trump","2024-03-09",45.9052,TRUE
"Texas","TX",2024,40,2024,34,241,"DEM","Biden","2024-03-09",37.47405,TRUE
"Texas","TX",2024,40,2024,35,242,"REP","Trump","2024-03-08",45.94365,TRUE
"Texas","TX",2024,40,2024,35,242,"DEM","Biden","2024-03-08",37.3915,TRUE
"Texas","TX",2024,40,2024,35,243,"REP","Trump","2024-03-07",45.8667,TRUE
"Texas","TX",2024,40,2024,35,243,"DEM","Biden","2024-03-07",37.42915,TRUE
"Texas","TX",2024,40,2024,35,244,"REP","Trump","2024-03-06",45.3454,TRUE
"Texas","TX",2024,40,2024,35,244,"DEM","Biden","2024-03-06",36.99735,TRUE
"Texas","TX",2024,40,2024,35,245,"REP","Trump","2024-03-05",45.382,TRUE
"Texas","TX",2024,40,2024,35,245,"DEM","Biden","2024-03-05",37.2091,TRUE
"Texas","TX",2024,40,2024,35,246,"REP","Trump","2024-03-04",45.0398,TRUE
"Texas","TX",2024,40,2024,35,246,"DEM","Biden","2024-03-04",36.8243,TRUE
"Texas","TX",2024,40,2024,35,247,"REP","Trump","2024-03-03",44.9692,TRUE
"Texas","TX",2024,40,2024,35,247,"DEM","Biden","2024-03-03",36.75595,TRUE
"Texas","TX",2024,40,2024,35,248,"REP","Trump","2024-03-02",44.8987,TRUE
"Texas","TX",2024,40,2024,35,248,"DEM","Biden","2024-03-02",36.55015,TRUE
"Texas","TX",2024,40,2024,36,249,"REP","Trump","2024-03-01",44.7211,TRUE
"Texas","TX",2024,40,2024,36,249,"DEM","Biden","2024-03-01",36.73075,TRUE
"Texas","TX",2024,40,2024,17,122,"DEM","Biden","2024-07-06",35.1966,TRUE
"Texas","TX",2024,40,2024,18,123,"REP","Trump","2024-07-05",44.66235,TRUE
"Texas","TX",2024,40,2024,18,123,"DEM","Biden","2024-07-05",34.9926,TRUE
"Texas","TX",2024,40,2024,18,124,"REP","Trump","2024-07-04",45.0044,TRUE
"Texas","TX",2024,40,2024,18,124,"DEM","Biden","2024-07-04",35.3791,TRUE
"Texas","TX",2024,40,2024,18,125,"REP","Trump","2024-07-03",44.59295,TRUE
"Texas","TX",2024,40,2024,18,125,"DEM","Biden","2024-07-03",35.38975,TRUE
"Texas","TX",2024,40,2024,18,126,"REP","Trump","2024-07-02",44.33525,TRUE
"Texas","TX",2024,40,2024,28,193,"DEM","Biden","2024-04-26",36.2212,TRUE
"Texas","TX",2024,40,2024,28,194,"REP","Trump","2024-04-25",45.88065,TRUE
"Texas","TX",2024,40,2024,28,194,"DEM","Biden","2024-04-25",36.3314,TRUE
"Texas","TX",2024,40,2024,28,195,"REP","Trump","2024-04-24",46.0426,TRUE
"Texas","TX",2024,40,2024,28,195,"DEM","Biden","2024-04-24",36.25455,TRUE
"Texas","TX",2024,40,2024,28,196,"REP","Trump","2024-04-23",45.8127,TRUE
"Texas","TX",2024,40,2024,28,196,"DEM","Biden","2024-04-23",36.26925,TRUE
"Texas","TX",2024,40,2024,28,197,"REP","Trump","2024-04-22",45.7458,TRUE
"Texas","TX",2024,40,2024,28,197,"DEM","Biden","2024-04-22",36.3126,TRUE
"Texas","TX",2024,40,2024,15,107,"REP","Trump","2024-07-21",46.4417,FALSE
"Texas","TX",2024,40,2024,15,107,"DEM","Biden","2024-07-21",37.31245,TRUE
"Texas","TX",2024,40,2024,16,112,"REP","Trump","2024-07-16",45.05135,TRUE
"Texas","TX",2024,40,2024,16,112,"DEM","Biden","2024-07-16",36.80505,TRUE
"Texas","TX",2024,40,2024,16,113,"REP","Trump","2024-07-15",44.957,TRUE
"Texas","TX",2024,40,2024,16,113,"DEM","Biden","2024-07-15",36.5082,TRUE
"Texas","TX",2024,40,2024,16,114,"REP","Trump","2024-07-14",44.76895,TRUE
"Texas","TX",2024,40,2024,16,114,"DEM","Biden","2024-07-14",36.57305,TRUE
"Texas","TX",2024,40,2024,16,115,"REP","Trump","2024-07-13",44.7629,TRUE
"Texas","TX",2024,40,2024,16,115,"DEM","Biden","2024-07-13",36.5431,TRUE
"Texas","TX",2024,40,2024,17,116,"REP","Trump","2024-07-12",44.76965,TRUE
"Texas","TX",2024,40,2024,17,116,"DEM","Biden","2024-07-12",36.6001,TRUE
"Texas","TX",2024,40,2024,17,117,"REP","Trump","2024-07-11",44.94285,TRUE
"Texas","TX",2024,40,2024,17,117,"DEM","Biden","2024-07-11",36.4342,TRUE
"Texas","TX",2024,40,2024,17,118,"REP","Trump","2024-07-10",44.72485,TRUE
"Texas","TX",2024,40,2024,17,118,"DEM","Biden","2024-07-10",36.23015,TRUE
"Texas","TX",2024,40,2024,17,119,"REP","Trump","2024-07-09",44.38725,TRUE
"Texas","TX",2024,40,2024,17,119,"DEM","Biden","2024-07-09",35.813,TRUE
"Texas","TX",2024,40,2024,17,120,"REP","Trump","2024-07-08",44.3146,TRUE
"Texas","TX",2024,40,2024,17,120,"DEM","Biden","2024-07-08",35.5714,TRUE
"Texas","TX",2024,40,2024,17,121,"REP","Trump","2024-07-07",44.59795,TRUE
"Texas","TX",2024,40,2024,17,121,"DEM","Biden","2024-07-07",35.30455,TRUE
"Texas","TX",2024,40,2024,17,122,"REP","Trump","2024-07-06",44.4423,TRUE
"Texas","TX",2024,40,2024,24,168,"DEM","Biden","2024-05-21",35.2658,TRUE
"Texas","TX",2024,40,2024,24,169,"REP","Trump","2024-05-20",45.6298,TRUE
"Texas","TX",2024,40,2024,24,169,"DEM","Biden","2024-05-20",34.9842,TRUE
"Texas","TX",2024,40,2024,24,170,"REP","Trump","2024-05-19",45.57275,TRUE
"Texas","TX",2024,40,2024,24,170,"DEM","Biden","2024-05-19",35.35375,TRUE
"Texas","TX",2024,40,2024,19,131,"DEM","Biden","2024-06-27",36.35905,TRUE
"Texas","TX",2024,40,2024,19,132,"REP","Trump","2024-06-26",43.42355,TRUE
"Texas","TX",2024,40,2024,19,132,"DEM","Biden","2024-06-26",36.34995,TRUE
"Texas","TX",2024,40,2024,18,126,"DEM","Biden","2024-07-02",35.7966,TRUE
"Texas","TX",2024,40,2024,18,127,"REP","Trump","2024-07-01",44.2063,TRUE
"Texas","TX",2024,40,2024,18,127,"DEM","Biden","2024-07-01",35.78655,TRUE
"Texas","TX",2024,40,2024,18,128,"REP","Trump","2024-06-30",44.1534,TRUE
"Texas","TX",2024,40,2024,18,128,"DEM","Biden","2024-06-30",35.80585,TRUE
"Texas","TX",2024,40,2024,18,129,"REP","Trump","2024-06-29",43.9157,TRUE
"Texas","TX",2024,40,2024,18,129,"DEM","Biden","2024-06-29",35.8921,TRUE
"Texas","TX",2024,40,2024,19,130,"REP","Trump","2024-06-28",43.78935,TRUE
"Texas","TX",2024,40,2024,19,130,"DEM","Biden","2024-06-28",36.04255,TRUE
"Texas","TX",2024,40,2024,19,131,"REP","Trump","2024-06-27",43.46045,TRUE
"Texas","TX",2024,40,2024,23,164,"REP","Trump","2024-05-25",45.66355,TRUE
"Texas","TX",2024,40,2024,23,164,"DEM","Biden","2024-05-25",34.83225,TRUE
"Texas","TX",2024,40,2024,24,165,"REP","Trump","2024-05-24",45.61465,TRUE
"Texas","TX",2024,40,2024,23,159,"REP","Trump","2024-05-30",45.5592,TRUE
"Texas","TX",2024,40,2024,23,159,"DEM","Biden","2024-05-30",34.4211,TRUE
"Texas","TX",2024,40,2024,23,160,"REP","Trump","2024-05-29",45.36205,TRUE
"Texas","TX",2024,40,2024,23,160,"DEM","Biden","2024-05-29",34.77525,TRUE
"Texas","TX",2024,40,2024,23,161,"REP","Trump","2024-05-28",45.6125,TRUE
"Texas","TX",2024,40,2024,23,161,"DEM","Biden","2024-05-28",34.81505,TRUE
"Texas","TX",2024,40,2024,23,162,"REP","Trump","2024-05-27",45.57825,TRUE
"Texas","TX",2024,40,2024,23,162,"DEM","Biden","2024-05-27",34.82525,TRUE
"Texas","TX",2024,40,2024,23,163,"REP","Trump","2024-05-26",45.6657,TRUE
"Texas","TX",2024,40,2024,23,163,"DEM","Biden","2024-05-26",34.787,TRUE
"Texas","TX",2024,40,2024,24,166,"REP","Trump","2024-05-23",45.4194,TRUE
"Texas","TX",2024,40,2024,24,166,"DEM","Biden","2024-05-23",34.9476,TRUE
"Texas","TX",2024,40,2024,24,167,"REP","Trump","2024-05-22",45.3584,TRUE
"Texas","TX",2024,40,2024,24,165,"DEM","Biden","2024-05-24",34.80365,TRUE
"Texas","TX",2024,40,2024,24,168,"REP","Trump","2024-05-21",45.6023,TRUE
"Texas","TX",2024,40,2024,24,167,"DEM","Biden","2024-05-22",35.43575,TRUE
"Utah","UT",2024,6,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont","VT",2024,3,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia","VA",2024,13,2024,16,110,"REP","Trump","2024-07-18",41.8355,FALSE
"Virginia","VA",2024,13,2024,16,110,"DEM","Biden","2024-07-18",43.3219,TRUE
"Virginia","VA",2024,13,2024,16,109,"DEM","Biden","2024-07-19",43.43415,TRUE
"Virginia","VA",2024,13,2024,15,107,"REP","Trump","2024-07-21",41.9865,FALSE
"Virginia","VA",2024,13,2024,15,107,"DEM","Biden","2024-07-21",43.43575,TRUE
"Virginia","VA",2024,13,2024,15,108,"REP","Trump","2024-07-20",41.9717,FALSE
"Virginia","VA",2024,13,2024,15,108,"DEM","Biden","2024-07-20",43.46695,TRUE
"Virginia","VA",2024,13,2024,16,109,"REP","Trump","2024-07-19",41.94095,FALSE
"Virginia","VA",2024,13,2024,5,35,"REP","Trump","2024-10-01",43.44435,FALSE
"Virginia","VA",2024,13,2024,5,35,"DEM","Harris","2024-10-01",50.0219,FALSE
"Virginia","VA",2024,13,2024,5,36,"REP","Trump","2024-09-30",43.31045,FALSE
"Virginia","VA",2024,13,2024,5,36,"DEM","Harris","2024-09-30",50.0055,FALSE
"Virginia","VA",2024,13,2024,5,37,"REP","Trump","2024-09-29",43.27735,FALSE
"Virginia","VA",2024,13,2024,5,37,"DEM","Harris","2024-09-29",50.097,FALSE
"Virginia","VA",2024,13,2024,5,38,"REP","Trump","2024-09-28",43.30865,FALSE
"Virginia","VA",2024,13,2024,5,38,"DEM","Harris","2024-09-28",50.10285,FALSE
"Virginia","VA",2024,13,2024,6,39,"REP","Trump","2024-09-27",43.3482,FALSE
"Virginia","VA",2024,13,2024,6,39,"DEM","Harris","2024-09-27",50.07325,FALSE
"Virginia","VA",2024,13,2024,6,40,"REP","Trump","2024-09-26",43.3292,FALSE
"Virginia","VA",2024,13,2024,6,40,"DEM","Harris","2024-09-26",50.17825,FALSE
"Virginia","VA",2024,13,2024,6,41,"REP","Trump","2024-09-25",42.9294,FALSE
"Virginia","VA",2024,13,2024,6,41,"DEM","Harris","2024-09-25",49.78235,FALSE
"Virginia","VA",2024,13,2024,6,42,"REP","Trump","2024-09-24",42.98695,FALSE
"Virginia","VA",2024,13,2024,6,42,"DEM","Harris","2024-09-24",49.5914,FALSE
"Virginia","VA",2024,13,2024,6,43,"REP","Trump","2024-09-23",42.79575,FALSE
"Virginia","VA",2024,13,2024,6,43,"DEM","Harris","2024-09-23",49.64965,FALSE
"Virginia","VA",2024,13,2024,6,44,"REP","Trump","2024-09-22",42.7305,FALSE
"Virginia","VA",2024,13,2024,6,44,"DEM","Harris","2024-09-22",49.7345,FALSE
"Virginia","VA",2024,13,2024,6,45,"REP","Trump","2024-09-21",42.75,FALSE
"Virginia","VA",2024,13,2024,6,45,"DEM","Harris","2024-09-21",49.64935,FALSE
"Virginia","VA",2024,13,2024,7,46,"REP","Trump","2024-09-20",42.68575,FALSE
"Virginia","VA",2024,13,2024,7,46,"DEM","Harris","2024-09-20",49.65955,FALSE
